"TOA5","CR1000","CR1000","47496","CR1000.Std.32.02","CPU:Lab1_BKM.CR1","37439","Table1"
"TIMESTAMP","RECORD","kohms_Avg","LWmV_Avg","PTemp_C_Avg"
"TS","RN","kilohms","mV","Deg C"
"","","Avg","Avg","Avg"
"2021-09-07 17:05:00",1801,-0.48,421.6,22.42
"2021-09-07 17:05:05",1802,-0.395,401.4,22.42
"2021-09-07 17:05:10",1803,-0.382,397.3,22.42
"2021-09-07 17:05:15",1804,-0.382,394.2,22.42
"2021-09-07 17:05:20",1805,-0.379,391.3,22.42
"2021-09-07 17:05:25",1806,-0.382,389,22.42
"2021-09-07 17:05:30",1807,-0.371,386.3,22.42
"2021-09-07 17:05:35",1808,-0.357,383.6,22.42
"2021-09-07 17:05:40",1809,-0.357,380.7,22.42
"2021-09-07 17:05:45",1810,-0.343,378,22.42
"2021-09-07 17:05:50",1811,-0.354,375.9,22.42
"2021-09-07 17:05:55",1812,-0.327,373.8,22.42
"2021-09-07 17:06:00",1813,-0.332,371.4,22.42
"2021-09-07 17:06:05",1814,-0.319,369.3,22.42
"2021-09-07 17:06:10",1815,-0.308,367.4,22.42
"2021-09-07 17:06:15",1816,-0.302,365,22.42
"2021-09-07 17:06:20",1817,-0.289,362.5,22.42
"2021-09-07 17:06:25",1818,-0.272,360.8,22.42
"2021-09-07 17:06:30",1819,-0.258,358.9,22.42
"2021-09-07 17:06:35",1820,-0.247,357.7,22.42
"2021-09-07 17:06:40",1821,-0.226,356.2,22.42
"2021-09-07 17:06:45",1822,-0.736,355.8,22.42
"2021-09-07 17:06:50",1823,-0.837,354.3,22.42
"2021-09-07 17:06:55",1824,-0.81,353.3,22.42
"2021-09-07 17:07:00",1825,-0.794,352.3,22.42
"2021-09-07 17:07:05",1826,-0.748,351.4,22.42
"2021-09-07 17:07:10",1827,-0.72,350.5,22.42
"2021-09-07 17:07:15",1828,-0.683,349.4,22.42
"2021-09-07 17:07:20",1829,-0.658,348.3,22.42
"2021-09-07 17:07:25",1830,-0.62,347.4,22.41
"2021-09-07 17:07:30",1831,-0.566,346.5,22.41
"2021-09-07 17:07:35",1832,-0.525,346.2,22.42
"2021-09-07 17:07:40",1833,-0.454,345.6,22.42
"2021-09-07 17:07:45",1834,-0.402,344.8,22.42
"2021-09-07 17:07:50",1835,-0.33,343.9,22.42
"2021-09-07 17:07:55",1836,-0.256,343,22.42
"2021-09-07 17:08:00",1837,-0.196,343,22.42
"2021-09-07 17:08:05",1838,-0.152,341.8,22.42
"2021-09-07 17:08:10",1839,-0.075,341.7,22.42
"2021-09-07 17:08:15",1840,-0.055,341.2,22.42
"2021-09-07 17:08:20",1841,-0.031,340.6,22.42
"2021-09-07 17:08:25",1842,0.011,340.4,22.42
"2021-09-07 17:08:30",1843,0.033,339.7,22.42
"2021-09-07 17:08:35",1844,0.027,339.2,22.41
"2021-09-07 17:08:40",1845,0.046,338.6,22.42
"2021-09-07 17:08:45",1846,0.071,338.2,22.42
"2021-09-07 17:08:50",1847,0.082,337.3,22.42
"2021-09-07 17:08:55",1848,0.104,337.4,22.42
"2021-09-07 17:09:00",1849,0.116,337.1,22.42
"2021-09-07 17:09:05",1850,0.135,336.6,22.42
"2021-09-07 17:09:10",1851,0.157,336.4,22.42
"2021-09-07 17:09:15",1852,0.176,335.7,22.42
"2021-09-07 17:09:20",1853,0.199,335.3,22.42
"2021-09-07 17:09:25",1854,0.224,334.8,22.42
"2021-09-07 17:09:30",1855,0.235,334.6,22.42
"2021-09-07 17:09:35",1856,0.249,333.7,22.42
"2021-09-07 17:09:40",1857,0.289,332.9,22.42
"2021-09-07 17:09:45",1858,0.322,332.5,22.42
"2021-09-07 17:09:50",1859,0.356,332,22.42
"2021-09-07 17:09:55",1860,0.4,332,22.42
"2021-09-07 17:10:00",1861,0.464,331.7,22.42
"2021-09-07 17:10:05",1862,0.523,331.5,22.42
"2021-09-07 17:10:10",1863,1.646,317.6,22.42
"2021-09-07 17:10:15",1864,3.226,288.1,22.42
"2021-09-07 17:10:20",1865,3.746,284.6,22.42
"2021-09-07 17:10:25",1866,4.274,284.6,22.42
"2021-09-07 17:10:30",1867,4.88,284.6,22.42
"2021-09-07 17:10:35",1868,5.392,284.6,22.42
